day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,SNOWDEPTH,year,crop,site
2017-01-13,0.6123323720259555,10.138332589887534,4373.716626404378,0.0,3725.725243487938,647.9913829164402,4422.578437909691,0.2928031369369527,100.0,0.3129386,,25.687243,32.639637,-99.0,16330000.0,7.4,24.56,10.297111140367921,0.0,0.31718294726911384,0.27511369099187544,0.2958918182590378,1.61,0.0,2016,wheat,UpperEgypt
2017-01-14,0.6238536409516945,10.179579214436686,4506.941227603799,0.0,3810.9324604292597,696.0087671745393,4496.019592700557,0.32517391259447836,100.0,0.3129386,,25.687243,32.639637,-99.0,13030000.0,11.14,27.1,13.249803729751779,0.0,0.36606325991697497,0.33039735415128224,0.3285403295224131,2.14,0.0,2016,wheat,UpperEgypt
2017-01-15,0.6376387887527039,10.173131340280264,4624.176341548091,0.0,3884.1888955481254,739.9874459999651,4557.714976772914,0.3604610237753265,100.0,0.3129386,,25.687243,32.639637,-99.0,17010000.0,8.46,24.7,11.06845199481028,0.0,0.40003653492148733,0.3556755531213405,0.3642037124781264,2.75,0.0,2016,wheat,UpperEgypt
2017-01-16,0.6495926459985583,10.203969915404997,4761.1610052440155,0.0,3967.3755217753983,793.7854834686173,4625.847669276531,0.261938823019989,100.0,0.3129386,,25.687243,32.639637,-99.0,16860000.0,8.15,24.99,10.83777774100157,0.0,0.29175620537989755,0.24779527102436116,0.26462068402289124,1.06,0.0,2016,wheat,UpperEgypt
2017-01-17,0.6615392934390774,10.230025875338075,4900.6846778296485,0.0,4049.9748458064623,850.709832023186,4691.870635185377,0.22673323744533574,100.0,0.3129386,,25.687243,32.639637,-99.0,14920000.0,10.58,24.46,12.765121142011399,0.0,0.262377669264696,0.22273894076577125,0.22902731223377537,0.8,0.0,2016,wheat,UpperEgypt
2017-01-18,0.6741708723864458,10.239122314325696,5036.987583292714,0.0,4128.588684498143,908.3988987945705,4753.181389050973,0.2446731156138786,100.0,0.3129386,,25.687243,32.639637,-99.0,12490000.0,13.16,23.99,15.13519049488702,0.0,0.27204000631449776,0.23818981139196554,0.24713849037246707,1.7,0.0,2016,wheat,UpperEgypt
2017-01-19,0.6875630857966837,10.211249703252182,5159.762243630973,0.0,4197.4202019144,962.3420417165728,4805.468159571995,0.3365452308700905,100.0,0.3129386,,25.687243,32.639637,-99.0,16680000.0,11.28,26.33,13.373472140642031,0.0,0.3703206499195585,0.32492370942274457,0.3399795653058591,2.11,0.0,2016,wheat,UpperEgypt
2017-01-20,0.7011211247296325,10.214066571899483,5300.4803102540845,0.0,4273.905605393976,1026.5747048601083,4861.944832501306,0.3475449359508653,100.0,0.3129386,,25.687243,32.639637,-99.0,16690000.0,9.46,26.42,11.84228628785037,0.0,0.38200951972610797,0.3373104203495737,0.3510869802367458,2.08,0.0,2016,wheat,UpperEgypt
2017-01-21,0.7140555155010817,10.218444313884174,5446.751203612519,0.0,4350.877496465104,1095.8737071474156,4917.141312671581,0.34487936659172236,100.0,0.3129386,,25.687243,32.639637,-99.0,17040000.0,10.36,25.14,12.579017388427209,0.0,0.37771096791314995,0.33223933027078034,0.3483872566235964,2.46,0.0,2016,wheat,UpperEgypt
2017-01-22,0.726852919971161,10.220079725569006,5596.503529726527,0.0,4427.208707511195,1169.2948222153316,4970.337256135664,0.3133235274471193,100.0,0.3129386,,25.687243,32.639637,-99.0,17400000.0,7.33,25.1,10.2478822993716,0.0,0.34001751925969714,0.29497449249304464,0.31650808354046295,1.61,0.0,2016,wheat,UpperEgypt
2017-01-23,0.7385436193222785,10.226464201817887,5753.892186393463,0.0,4504.861005069264,1249.0311813241988,5022.907871334528,0.3022100524479216,100.0,0.3129386,,25.687243,32.639637,-99.0,17340000.0,9.74,27.17,12.06731376922104,0.0,0.33732669515907,0.29043622483366077,0.30527275206624094,1.22,0.0,2016,wheat,UpperEgypt
